     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
88227,0,0,114.8,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
113108,1,0,121.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
88227,0,0,116.8,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,0,0,116.1,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,1,0,116.1,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,0,0,116.7,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,2,0,114.7,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,0,0,115.8,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,1,0,115.1,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,0,0,115.9,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,1,0,115.8,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
88227,1,0,116.3,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
89204,0,0,117.5,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
89204,0,0,117.2,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
89494,0,0,118.7,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
89782,0,0,121.5,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
89983,0,0,120.4,pymatching,8e662373d96d7bc3543601cb1e57536e009c2bfb1e5f0df8a3d789b0d0307daf,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":34,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":7,""q"":1156,""r"":136,""scheme"":""AdaptiveGrouping""}",
